lr;epoch;iteration;global_iteration
4.642709624122264e-06;17;245;4818
4.634448574969021e-06;17;246;4819
4.626187525815779e-06;17;247;4820
4.617926476662537e-06;17;248;4821
4.609665427509294e-06;17;249;4822
4.601404378356051e-06;17;250;4823
4.593143329202809e-06;17;251;4824
4.584882280049567e-06;17;252;4825
4.576621230896324e-06;17;253;4826
4.568360181743081e-06;17;254;4827
4.5600991325898394e-06;17;255;4828
4.551838083436597e-06;17;256;4829
4.543577034283355e-06;17;257;4830
4.535315985130112e-06;17;258;4831
4.5270549359768695e-06;17;259;4832
4.518793886823627e-06;17;260;4833
4.510532837670384e-06;17;261;4834
4.502271788517142e-06;17;262;4835
4.4940107393638995e-06;17;263;4836
4.485749690210658e-06;17;264;4837
4.477488641057415e-06;17;265;4838
4.469227591904172e-06;17;266;4839
4.4609665427509296e-06;17;267;4840
4.452705493597687e-06;17;268;4841
4.444444444444444e-06;17;269;4842
4.436183395291202e-06;18;1;4843
4.42792234613796e-06;18;2;4844
4.419661296984718e-06;18;3;4845
4.411400247831475e-06;18;4;4846
4.403139198678232e-06;18;5;4847
4.39487814952499e-06;18;6;4848
4.386617100371748e-06;18;7;4849
4.378356051218505e-06;18;8;4850
4.370095002065262e-06;18;9;4851
4.3618339529120205e-06;18;10;4852
4.353572903758778e-06;18;11;4853
4.345311854605535e-06;18;12;4854
4.337050805452293e-06;18;13;4855
4.3287897562990506e-06;18;14;4856
4.320528707145808e-06;18;15;4857
4.312267657992565e-06;18;16;4858
4.3040066088393224e-06;18;17;4859
4.295745559686081e-06;18;18;4860
4.287484510532838e-06;18;19;4861
4.279223461379596e-06;18;20;4862
4.270962412226353e-06;18;21;4863
4.262701363073111e-06;18;22;4864
4.254440313919868e-06;18;23;4865
4.246179264766625e-06;18;24;4866
4.237918215613383e-06;18;25;4867
4.229657166460141e-06;18;26;4868
4.221396117306899e-06;18;27;4869
4.213135068153656e-06;18;28;4870
4.204874019000413e-06;18;29;4871
4.196612969847171e-06;18;30;4872
4.188351920693928e-06;18;31;4873
4.180090871540686e-06;18;32;4874
4.1718298223874434e-06;18;33;4875
4.163568773234201e-06;18;34;4876
4.155307724080959e-06;18;35;4877
4.147046674927716e-06;18;36;4878
4.1387856257744735e-06;18;37;4879
4.130524576621231e-06;18;38;4880
4.122263527467989e-06;18;39;4881
4.114002478314746e-06;18;40;4882
4.1057414291615035e-06;18;41;4883
4.097480380008262e-06;18;42;4884
4.089219330855019e-06;18;43;4885
4.080958281701776e-06;18;44;4886
4.072697232548534e-06;18;45;4887
4.064436183395292e-06;18;46;4888
4.056175134242049e-06;18;47;4889
4.047914085088806e-06;18;48;4890
4.039653035935564e-06;18;49;4891
4.031391986782322e-06;18;50;4892
4.023130937629079e-06;18;51;4893
4.014869888475837e-06;18;52;4894
4.0066088393225945e-06;18;53;4895
3.998347790169352e-06;18;54;4896
3.990086741016109e-06;18;55;4897
3.981825691862866e-06;18;56;4898
3.9735646427096245e-06;18;57;4899
3.965303593556382e-06;18;58;4900
3.95704254440314e-06;18;59;4901
3.948781495249897e-06;18;60;4902
3.9405204460966546e-06;18;61;4903
3.932259396943412e-06;18;62;4904
3.923998347790169e-06;18;63;4905
3.915737298636927e-06;18;64;4906
3.907476249483685e-06;18;65;4907
3.899215200330442e-06;18;66;4908
3.8909541511772e-06;18;67;4909
3.882693102023957e-06;18;68;4910
3.874432052870715e-06;18;69;4911
3.866171003717473e-06;18;70;4912
3.85790995456423e-06;18;71;4913
3.849648905410987e-06;18;72;4914
3.841387856257745e-06;18;73;4915
3.833126807104503e-06;18;74;4916
3.82486575795126e-06;18;75;4917
3.816604708798018e-06;18;76;4918
3.8083436596447756e-06;18;77;4919
3.800082610491533e-06;18;78;4920
3.79182156133829e-06;18;79;4921
3.783560512185048e-06;18;80;4922
3.775299463031805e-06;18;81;4923
3.7670384138785625e-06;18;82;4924
3.7587773647253206e-06;18;83;4925
3.750516315572078e-06;18;84;4926
3.7422552664188356e-06;18;85;4927
3.733994217265593e-06;18;86;4928
3.7257331681123502e-06;18;87;4929
3.717472118959108e-06;18;88;4930
3.7092110698058657e-06;18;89;4931
3.7009500206526234e-06;18;90;4932
3.6926889714993807e-06;18;91;4933
3.6844279223461384e-06;18;92;4934
3.6761668731928957e-06;18;93;4935
3.667905824039653e-06;18;94;4936
3.659644774886411e-06;18;95;4937
3.6513837257331685e-06;18;96;4938
3.643122676579926e-06;18;97;4939
3.6348616274266835e-06;18;98;4940
3.6266005782734408e-06;18;99;4941
3.6183395291201985e-06;18;100;4942
3.6100784799669562e-06;18;101;4943
3.601817430813714e-06;18;102;4944
3.5935563816604712e-06;18;103;4945
3.5852953325072285e-06;18;104;4946
3.5770342833539863e-06;18;105;4947
3.5687732342007436e-06;18;106;4948
3.5605121850475013e-06;18;107;4949
3.552251135894259e-06;18;108;4950
3.5439900867410167e-06;18;109;4951
3.535729037587774e-06;18;110;4952
3.5274679884345313e-06;18;111;4953
3.519206939281289e-06;18;112;4954
3.5109458901280463e-06;18;113;4955
3.5026848409748045e-06;18;114;4956
3.4944237918215618e-06;18;115;4957
3.486162742668319e-06;18;116;4958
3.477901693515077e-06;18;117;4959
3.469640644361834e-06;18;118;4960
3.4613795952085914e-06;18;119;4961
3.4531185460553495e-06;18;120;4962
3.444857496902107e-06;18;121;4963
3.4365964477488646e-06;18;122;4964
3.428335398595622e-06;18;123;4965
3.4200743494423796e-06;18;124;4966
3.411813300289137e-06;18;125;4967
3.403552251135894e-06;18;126;4968
3.3952912019826523e-06;18;127;4969
3.3870301528294096e-06;18;128;4970
3.3787691036761673e-06;18;129;4971
3.3705080545229246e-06;18;130;4972
3.362247005369682e-06;18;131;4973
3.3539859562164397e-06;18;132;4974
3.3457249070631974e-06;18;133;4975
3.337463857909955e-06;18;134;4976
3.3292028087567124e-06;18;135;4977
3.3209417596034697e-06;18;136;4978
3.3126807104502274e-06;18;137;4979
3.3044196612969847e-06;18;138;4980
3.296158612143743e-06;18;139;4981
3.2878975629905e-06;18;140;4982
3.279636513837258e-06;18;141;4983
3.271375464684015e-06;18;142;4984
3.2631144155307725e-06;18;143;4985
3.25485336637753e-06;18;144;4986
3.246592317224288e-06;18;145;4987
3.2383312680710456e-06;18;146;4988
3.230070218917803e-06;18;147;4989
3.2218091697645602e-06;18;148;4990
3.213548120611318e-06;18;149;4991
3.2052870714580753e-06;18;150;4992
3.1970260223048326e-06;18;151;4993
3.1887649731515907e-06;18;152;4994
3.180503923998348e-06;18;153;4995
3.1722428748451057e-06;18;154;4996
3.163981825691863e-06;18;155;4997
3.1557207765386207e-06;18;156;4998
3.147459727385378e-06;18;157;4999
3.139198678232136e-06;18;158;5000
3.1309376290788935e-06;18;159;5001
3.1226765799256508e-06;18;160;5002
3.1144155307724085e-06;18;161;5003
3.106154481619166e-06;18;162;5004
3.097893432465923e-06;18;163;5005
3.0896323833126812e-06;18;164;5006
3.0813713341594385e-06;18;165;5007
3.0731102850061963e-06;18;166;5008
3.0648492358529536e-06;18;167;5009
3.056588186699711e-06;18;168;5010
3.0483271375464686e-06;18;169;5011
3.040066088393226e-06;18;170;5012
3.031805039239984e-06;18;171;5013
3.0235439900867413e-06;18;172;5014
3.015282940933499e-06;18;173;5015
3.0070218917802563e-06;18;174;5016
2.9987608426270136e-06;18;175;5017
2.9904997934737713e-06;18;176;5018
2.982238744320529e-06;18;177;5019
2.973977695167287e-06;18;178;5020
2.965716646014044e-06;18;179;5021
2.9574555968608014e-06;18;180;5022
2.949194547707559e-06;18;181;5023
2.9409334985543164e-06;18;182;5024
2.9326724494010746e-06;18;183;5025
2.924411400247832e-06;18;184;5026
2.916150351094589e-06;18;185;5027
2.907889301941347e-06;18;186;5028
2.899628252788104e-06;18;187;5029
2.8913672036348615e-06;18;188;5030
2.8831061544816196e-06;18;189;5031
2.8748451053283773e-06;18;190;5032
2.8665840561751346e-06;18;191;5033
2.858323007021892e-06;18;192;5034
2.8500619578686496e-06;18;193;5035
2.841800908715407e-06;18;194;5036
2.8335398595621642e-06;18;195;5037
2.8252788104089224e-06;18;196;5038
2.8170177612556797e-06;18;197;5039
2.8087567121024374e-06;18;198;5040
2.8004956629491947e-06;18;199;5041
2.792234613795952e-06;18;200;5042
2.7839735646427097e-06;18;201;5043
2.7757125154894674e-06;18;202;5044
2.767451466336225e-06;18;203;5045
2.7591904171829825e-06;18;204;5046
2.75092936802974e-06;18;205;5047
2.7426683188764975e-06;18;206;5048
2.7344072697232548e-06;18;207;5049
2.726146220570013e-06;18;208;5050
2.7178851714167702e-06;18;209;5051
2.709624122263528e-06;18;210;5052
2.7013630731102852e-06;18;211;5053
2.6931020239570425e-06;18;212;5054
2.6848409748038003e-06;18;213;5055
2.6765799256505576e-06;18;214;5056
2.6683188764973157e-06;18;215;5057
2.660057827344073e-06;18;216;5058
2.6517967781908303e-06;18;217;5059
2.643535729037588e-06;18;218;5060
2.6352746798843453e-06;18;219;5061
2.6270136307311026e-06;18;220;5062
2.6187525815778608e-06;18;221;5063
2.6104915324246185e-06;18;222;5064
2.6022304832713758e-06;18;223;5065
2.593969434118133e-06;18;224;5066
2.585708384964891e-06;18;225;5067
2.577447335811648e-06;18;226;5068
2.5691862866584062e-06;18;227;5069
2.5609252375051635e-06;18;228;5070
2.552664188351921e-06;18;229;5071
2.5444031391986786e-06;18;230;5072
2.536142090045436e-06;18;231;5073
2.527881040892193e-06;18;232;5074
2.519619991738951e-06;18;233;5075
2.5113589425857086e-06;18;234;5076
2.5030978934324663e-06;18;235;5077
2.4948368442792236e-06;18;236;5078
2.486575795125981e-06;18;237;5079
2.478314745972739e-06;18;238;5080
2.4700536968194964e-06;18;239;5081
2.4617926476662537e-06;18;240;5082
2.4535315985130114e-06;18;241;5083
2.445270549359769e-06;18;242;5084
2.4370095002065264e-06;18;243;5085
2.4287484510532837e-06;18;244;5086
2.4204874019000414e-06;18;245;5087
2.412226352746799e-06;18;246;5088
2.4039653035935564e-06;18;247;5089
2.395704254440314e-06;18;248;5090
2.3874432052870715e-06;18;249;5091
2.379182156133829e-06;18;250;5092
2.370921106980587e-06;18;251;5093
2.362660057827344e-06;18;252;5094
2.3543990086741015e-06;18;253;5095
2.3461379595208596e-06;18;254;5096
2.337876910367617e-06;18;255;5097
2.3296158612143742e-06;18;256;5098
2.321354812061132e-06;18;257;5099
2.3130937629078897e-06;18;258;5100
2.304832713754647e-06;18;259;5101
2.2965716646014047e-06;18;260;5102
2.288310615448162e-06;18;261;5103
2.2800495662949197e-06;18;262;5104
2.2717885171416774e-06;18;263;5105
2.2635274679884347e-06;18;264;5106
2.255266418835192e-06;18;265;5107
2.2470053696819498e-06;18;266;5108
2.2387443205287075e-06;18;267;5109
2.2304832713754648e-06;18;268;5110
2.222222222222222e-06;18;269;5111
2.21396117306898e-06;19;1;5112
2.2057001239157375e-06;19;2;5113
2.197439074762495e-06;19;3;5114
2.1891780256092525e-06;19;4;5115
2.1809169764560103e-06;19;5;5116
2.1726559273027676e-06;19;6;5117
2.1643948781495253e-06;19;7;5118
2.1561338289962826e-06;19;8;5119
2.1478727798430403e-06;19;9;5120
2.139611730689798e-06;19;10;5121
2.1313506815365553e-06;19;11;5122
2.1230896323833126e-06;19;12;5123
2.1148285832300703e-06;19;13;5124
2.106567534076828e-06;19;14;5125
2.0983064849235854e-06;19;15;5126
2.090045435770343e-06;19;16;5127
2.0817843866171004e-06;19;17;5128
2.073523337463858e-06;19;18;5129
2.0652622883106154e-06;19;19;5130
2.057001239157373e-06;19;20;5131
2.048740190004131e-06;19;21;5132
2.040479140850888e-06;19;22;5133
2.032218091697646e-06;19;23;5134
2.023957042544403e-06;19;24;5135
2.015695993391161e-06;19;25;5136
2.0074349442379186e-06;19;26;5137
1.999173895084676e-06;19;27;5138
1.990912845931433e-06;19;28;5139
1.982651796778191e-06;19;29;5140
1.9743907476249486e-06;19;30;5141
1.966129698471706e-06;19;31;5142
1.9578686493184637e-06;19;32;5143
1.949607600165221e-06;19;33;5144
1.9413465510119787e-06;19;34;5145
1.9330855018587364e-06;19;35;5146
1.9248244527054937e-06;19;36;5147
1.9165634035522514e-06;19;37;5148
1.908302354399009e-06;19;38;5149
1.9000413052457664e-06;19;39;5150
1.891780256092524e-06;19;40;5151
1.8835192069392812e-06;19;41;5152
1.875258157786039e-06;19;42;5153
1.8669971086327965e-06;19;43;5154
1.858736059479554e-06;19;44;5155
1.8504750103263117e-06;19;45;5156
1.8422139611730692e-06;19;46;5157
1.8339529120198265e-06;19;47;5158
1.8256918628665842e-06;19;48;5159
1.8174308137133417e-06;19;49;5160
1.8091697645600993e-06;19;50;5161
1.800908715406857e-06;19;51;5162
1.7926476662536143e-06;19;52;5163
1.7843866171003718e-06;19;53;5164
1.7761255679471295e-06;19;54;5165
1.767864518793887e-06;19;55;5166
1.7596034696406445e-06;19;56;5167
1.7513424204874022e-06;19;57;5168
1.7430813713341595e-06;19;58;5169
1.734820322180917e-06;19;59;5170
1.7265592730276748e-06;19;60;5171
1.7182982238744323e-06;19;61;5172
1.7100371747211898e-06;19;62;5173
1.701776125567947e-06;19;63;5174
1.6935150764147048e-06;19;64;5175
1.6852540272614623e-06;19;65;5176
1.6769929781082198e-06;19;66;5177
1.6687319289549775e-06;19;67;5178
1.6604708798017348e-06;19;68;5179
1.6522098306484924e-06;19;69;5180
1.64394878149525e-06;19;70;5181
1.6356877323420076e-06;19;71;5182
1.627426683188765e-06;19;72;5183
1.6191656340355228e-06;19;73;5184
1.6109045848822801e-06;19;74;5185
1.6026435357290376e-06;19;75;5186
1.5943824865757953e-06;19;76;5187
1.5861214374225529e-06;19;77;5188
1.5778603882693104e-06;19;78;5189
1.569599339116068e-06;19;79;5190
1.5613382899628254e-06;19;80;5191
1.553077240809583e-06;19;81;5192
1.5448161916563406e-06;19;82;5193
1.5365551425030981e-06;19;83;5194
1.5282940933498554e-06;19;84;5195
1.520033044196613e-06;19;85;5196
1.5117719950433707e-06;19;86;5197
1.5035109458901282e-06;19;87;5198
1.4952498967368857e-06;19;88;5199
1.4869888475836434e-06;19;89;5200
1.4787277984304007e-06;19;90;5201
1.4704667492771582e-06;19;91;5202
1.462205700123916e-06;19;92;5203
1.4539446509706734e-06;19;93;5204
1.4456836018174307e-06;19;94;5205
1.4374225526641887e-06;19;95;5206
1.429161503510946e-06;19;96;5207
1.4209004543577035e-06;19;97;5208
1.4126394052044612e-06;19;98;5209
1.4043783560512187e-06;19;99;5210
1.396117306897976e-06;19;100;5211
1.3878562577447337e-06;19;101;5212
1.3795952085914912e-06;19;102;5213
1.3713341594382487e-06;19;103;5214
1.3630731102850065e-06;19;104;5215
1.354812061131764e-06;19;105;5216
1.3465510119785213e-06;19;106;5217
1.3382899628252788e-06;19;107;5218
1.3300289136720365e-06;19;108;5219
1.321767864518794e-06;19;109;5220
1.3135068153655513e-06;19;110;5221
1.3052457662123092e-06;19;111;5222
1.2969847170590665e-06;19;112;5223
1.288723667905824e-06;19;113;5224
1.2804626187525818e-06;19;114;5225
1.2722015695993393e-06;19;115;5226
1.2639405204460966e-06;19;116;5227
1.2556794712928543e-06;19;117;5228
1.2474184221396118e-06;19;118;5229
1.2391573729863695e-06;19;119;5230
1.2308963238331268e-06;19;120;5231
1.2226352746798846e-06;19;121;5232
1.2143742255266418e-06;19;122;5233
1.2061131763733996e-06;19;123;5234
1.197852127220157e-06;19;124;5235
1.1895910780669146e-06;19;125;5236
1.181330028913672e-06;19;126;5237
1.1730689797604298e-06;19;127;5238
1.1648079306071871e-06;19;128;5239
1.1565468814539448e-06;19;129;5240
1.1482858323007023e-06;19;130;5241
1.1400247831474599e-06;19;131;5242
1.1317637339942174e-06;19;132;5243
1.1235026848409749e-06;19;133;5244
1.1152416356877324e-06;19;134;5245
1.10698058653449e-06;19;135;5246
1.0987195373812474e-06;19;136;5247
1.0904584882280051e-06;19;137;5248
1.0821974390747626e-06;19;138;5249
1.0739363899215201e-06;19;139;5250
1.0656753407682777e-06;19;140;5251
1.0574142916150352e-06;19;141;5252
1.0491532424617927e-06;19;142;5253
1.0408921933085502e-06;19;143;5254
1.0326311441553077e-06;19;144;5255
1.0243700950020654e-06;19;145;5256
1.016109045848823e-06;19;146;5257
1.0078479966955804e-06;19;147;5258
9.99586947542338e-07;19;148;5259
9.913258983890955e-07;19;149;5260
9.83064849235853e-07;19;150;5261
9.748038000826105e-07;19;151;5262
9.665427509293682e-07;19;152;5263
9.582817017761257e-07;19;153;5264
9.500206526228832e-07;19;154;5265
9.417596034696406e-07;19;155;5266
9.334985543163982e-07;19;156;5267
9.252375051631559e-07;19;157;5268
9.169764560099133e-07;19;158;5269
9.087154068566709e-07;19;159;5270
9.004543577034285e-07;19;160;5271
8.921933085501859e-07;19;161;5272
8.839322593969435e-07;19;162;5273
8.756712102437011e-07;19;163;5274
8.674101610904585e-07;19;164;5275
8.591491119372161e-07;19;165;5276
8.508880627839735e-07;19;166;5277
8.426270136307312e-07;19;167;5278
8.343659644774888e-07;19;168;5279
8.261049153242462e-07;19;169;5280
8.178438661710038e-07;19;170;5281
8.095828170177614e-07;19;171;5282
8.013217678645188e-07;19;172;5283
7.930607187112764e-07;19;173;5284
7.84799669558034e-07;19;174;5285
7.765386204047914e-07;19;175;5286
7.682775712515491e-07;19;176;5287
7.600165220983065e-07;19;177;5288
7.517554729450641e-07;19;178;5289
7.434944237918217e-07;19;179;5290
7.352333746385791e-07;19;180;5291
7.269723254853367e-07;19;181;5292
7.187112763320943e-07;19;182;5293
7.104502271788517e-07;19;183;5294
7.021891780256094e-07;19;184;5295
6.939281288723669e-07;19;185;5296
6.856670797191244e-07;19;186;5297
6.77406030565882e-07;19;187;5298
6.691449814126394e-07;19;188;5299
6.60883932259397e-07;19;189;5300
6.526228831061546e-07;19;190;5301
6.44361833952912e-07;19;191;5302
6.361007847996696e-07;19;192;5303
6.278397356464272e-07;19;193;5304
6.195786864931848e-07;19;194;5305
6.113176373399423e-07;19;195;5306
6.030565881866998e-07;19;196;5307
5.947955390334573e-07;19;197;5308
5.865344898802149e-07;19;198;5309
5.782734407269724e-07;19;199;5310
5.700123915737299e-07;19;200;5311
5.617513424204874e-07;19;201;5312
5.53490293267245e-07;19;202;5313
5.452292441140026e-07;19;203;5314
5.369681949607601e-07;19;204;5315
5.287071458075176e-07;19;205;5316
5.204460966542751e-07;19;206;5317
5.121850475010327e-07;19;207;5318
5.039239983477902e-07;19;208;5319
4.956629491945477e-07;19;209;5320
4.874019000413052e-07;19;210;5321
4.791408508880629e-07;19;211;5322
4.708798017348203e-07;19;212;5323
4.626187525815779e-07;19;213;5324
4.5435770342833544e-07;19;214;5325
4.4609665427509294e-07;19;215;5326
4.3783560512185056e-07;19;216;5327
4.2957455596860807e-07;19;217;5328
4.213135068153656e-07;19;218;5329
4.130524576621231e-07;19;219;5330
4.047914085088807e-07;19;220;5331
3.965303593556382e-07;19;221;5332
3.882693102023957e-07;19;222;5333
3.8000826104915323e-07;19;223;5334
3.7174721189591085e-07;19;224;5335
3.6348616274266836e-07;19;225;5336
3.5522511358942587e-07;19;226;5337
3.4696406443618343e-07;19;227;5338
3.38703015282941e-07;19;228;5339
3.304419661296985e-07;19;229;5340
3.22180916976456e-07;19;230;5341
3.139198678232136e-07;19;231;5342
